week,region,signups,active_users,paid_subscriptions,revenue,support_tickets,conversion_rate
2025-W01,North,120,410,24,2400,18,20.0
2025-W01,South,95,360,19,1900,15,20.0
2025-W02,North,130,430,27,2700,20,20.8
2025-W02,South,102,372,18,1800,17,17.6
2025-W03,East,88,300,14,1400,14,15.9
2025-W03,West,110,395,25,2500,19,22.7
2025-W04,East,92,315,16,1600,16,17.4
2025-W04,West,118,402,24,2400,35,20.3
2025-W05,North,140,455,31,3100,21,22.1
2025-W05,South,108,380,20,2000,18,18.5
2025-W06,East,97,320,17,1700,15,17.5
2025-W06,West,123,418,26,2600,18,21.1
